index,original_value,discretized_bin,global_entropy
56,39.95700073242188,37,4.57374294934774
57,37.77899932861328,35,4.712331614210052
58,39.2869987487793,36,4.623400835655052
59,39.874000549316406,36,4.623400835655052
60,40.29199981689453,37,4.57374294934774
61,39.53799819946289,36,4.623400835655052
62,39.95700073242188,37,4.57374294934774
63,36.68999862670898,34,4.731454911221243
64,40.87900161743164,37,4.57374294934774
65,42.303001403808594,39,4.685977831271263
66,38.03099822998047,35,4.712331614210052
67,38.36600112915039,35,4.712331614210052
68,42.1349983215332,39,4.685977831271263
69,42.97299957275391,39,4.685977831271263
70,43.55899810791016,40,4.710162147574335
71,43.89400100708008,40,4.710162147574335
72,42.72200012207031,39,4.685977831271263
73,41.54899978637695,38,4.66691809663795
74,41.632999420166016,38,4.66691809663795
75,41.38100051879883,38,4.66691809663795
76,37.36100006103516,34,4.731454911221243
77,37.44400024414063,34,4.731454911221243
78,37.44400024414063,34,4.731454911221243
79,37.86299896240234,35,4.712331614210052
80,41.13000106811523,38,4.66691809663795
81,38.44900131225586,35,4.712331614210052
82,39.2869987487793,36,4.623400835655052
83,39.62200164794922,36,4.623400835655052
84,36.52299880981445,33,4.922293920840113
85,38.617000579833984,35,4.712331614210052
86,39.45500183105469,36,4.623400835655052
87,35.60100173950195,32,4.879613012751612
88,36.104000091552734,33,4.922293920840113
89,36.43899917602539,33,4.922293920840113
90,33.25600051879883,30,4.69399430887591
91,33.17200088500977,30,4.69399430887591
92,36.43899917602539,33,4.922293920840113
93,35.85300064086914,33,4.922293920840113
94,33.17200088500977,30,4.69399430887591
95,32.16699981689453,29,4.552209787798099
96,35.60100173950195,32,4.879613012751612
97,35.685001373291016,33,4.922293920840113
98,32.669998168945305,30,4.69399430887591
99,31.413000106811523,29,4.552209787798099
100,32.92100143432617,30,4.69399430887591
101,33.590999603271484,31,4.67218725896302
102,32.83700180053711,30,4.69399430887591
103,32.669998168945305,30,4.69399430887591
104,31.32900047302246,29,4.552209787798099
105,33.34000015258789,30,4.69399430887591
106,33.50699996948242,31,4.67218725896302
107,29.98900032043457,27,4.687044124772049
108,30.65900039672852,28,4.583638015853386
109,32.83700180053711,30,4.69399430887591
110,33.17200088500977,30,4.69399430887591
111,33.50699996948242,31,4.67218725896302
112,30.82699966430664,28,4.583638015853386
113,33.25600051879883,30,4.69399430887591
114,32.92100143432617,30,4.69399430887591
115,30.1560001373291,27,4.687044124772049
116,29.48600006103516,27,4.687044124772049
117,31.58099937438965,29,4.552209787798099
118,31.413000106811523,29,4.552209787798099
119,31.916000366210927,29,4.552209787798099
120,30.072999954223643,27,4.687044124772049
121,32.08300018310547,29,4.552209787798099
122,33.005001068115234,30,4.69399430887591
123,30.82699966430664,28,4.583638015853386
124,33.088001251220696,30,4.69399430887591
125,32.08300018310547,29,4.552209787798099
126,31.2450008392334,28,4.583638015853386
127,31.58099937438965,29,4.552209787798099
128,34.09400177001953,31,4.67218725896302
129,34.512001037597656,31,4.67218725896302
130,32.669998168945305,30,4.69399430887591
131,33.005001068115234,30,4.69399430887591
132,34.59600067138672,32,4.879613012751612
133,33.92599868774414,31,4.67218725896302
134,32.83700180053711,30,4.69399430887591
135,30.1560001373291,27,4.687044124772049
136,29.82099914550781,27,4.687044124772049
137,30.65900039672852,28,4.583638015853386
138,30.65900039672852,28,4.583638015853386
139,32.83700180053711,30,4.69399430887591
140,31.58099937438965,29,4.552209787798099
141,31.32900047302246,29,4.552209787798099
142,29.82099914550781,27,4.687044124772049
143,29.40299987792969,27,4.687044124772049
144,30.57500076293945,28,4.583638015853386
145,29.65399932861328,27,4.687044124772049
146,32.16699981689453,29,4.552209787798099
147,29.738000869750977,27,4.687044124772049
148,30.1560001373291,27,4.687044124772049
149,29.65399932861328,27,4.687044124772049
150,29.65399932861328,27,4.687044124772049
151,29.738000869750977,27,4.687044124772049
152,29.319000244140625,27,4.687044124772049
153,31.832000732421875,29,4.552209787798099
154,34.345001220703125,31,4.67218725896302
155,32.16699981689453,29,4.552209787798099
156,30.90999984741211,28,4.583638015853386
157,31.916000366210927,29,4.552209787798099
158,30.82699966430664,28,4.583638015853386
159,31.74799919128418,29,4.552209787798099
160,32.333999633789055,29,4.552209787798099
161,34.261001586914055,31,4.67218725896302
162,34.93099975585937,32,4.879613012751612
163,31.916000366210927,29,4.552209787798099
164,32.16699981689453,29,4.552209787798099
165,33.34000015258789,30,4.69399430887591
166,33.50699996948242,31,4.67218725896302
167,31.16200065612793,28,4.583638015853386
168,31.832000732421875,29,4.552209787798099
169,33.17200088500977,30,4.69399430887591
170,36.52299880981445,33,4.922293920840113
171,33.005001068115234,30,4.69399430887591
172,32.250999450683594,29,4.552209787798099
173,31.58099937438965,29,4.552209787798099
174,32.58599853515625,30,4.69399430887591
175,30.40800094604492,28,4.583638015853386
176,31.916000366210927,29,4.552209787798099
177,31.832000732421875,29,4.552209787798099
178,31.077999114990234,28,4.583638015853386
179,32.417999267578125,30,4.69399430887591
180,31.32900047302246,29,4.552209787798099
181,39.11999893188477,36,4.623400835655052
182,40.04100036621094,37,4.57374294934774
183,39.874000549316406,36,4.623400835655052
184,36.104000091552734,33,4.922293920840113
185,36.68999862670898,34,4.731454911221243
186,35.014999389648445,32,4.879613012751612
187,34.512001037597656,31,4.67218725896302
188,36.02000045776367,33,4.922293920840113
189,38.28200149536133,35,4.712331614210052
190,38.44900131225586,35,4.712331614210052
191,35.014999389648445,32,4.879613012751612
192,36.35499954223633,33,4.922293920840113
193,35.43399810791016,32,4.879613012751612
194,35.60100173950195,32,4.879613012751612
195,35.26599884033203,32,4.879613012751612
196,35.182998657226555,32,4.879613012751612
197,33.92599868774414,31,4.67218725896302
198,35.60100173950195,32,4.879613012751612
199,35.685001373291016,33,4.922293920840113
200,36.858001708984375,34,4.731454911221243
201,34.68000030517578,32,4.879613012751612
202,36.35499954223633,33,4.922293920840113
203,34.0099983215332,31,4.67218725896302
204,35.182998657226555,32,4.879613012751612
205,35.85300064086914,33,4.922293920840113
206,32.83700180053711,30,4.69399430887591
207,31.413000106811523,29,4.552209787798099
208,32.16699981689453,29,4.552209787798099
209,32.16699981689453,29,4.552209787798099
210,32.58599853515625,30,4.69399430887591
211,33.84199905395508,31,4.67218725896302
212,34.0099983215332,31,4.67218725896302
213,33.590999603271484,31,4.67218725896302
214,34.0099983215332,31,4.67218725896302
215,34.17699813842773,31,4.67218725896302
216,34.17699813842773,31,4.67218725896302
217,32.83700180053711,30,4.69399430887591
218,31.496999740600582,29,4.552209787798099
219,32.08300018310547,29,4.552209787798099
220,32.75299835205078,30,4.69399430887591
221,33.757999420166016,31,4.67218725896302
222,31.32900047302246,29,4.552209787798099
223,31.74799919128418,29,4.552209787798099
224,32.417999267578125,30,4.69399430887591
225,33.25600051879883,30,4.69399430887591
226,34.68000030517578,32,4.879613012751612
227,33.005001068115234,30,4.69399430887591
228,29.56999969482422,27,4.687044124772049
229,30.1560001373291,27,4.687044124772049
230,33.25600051879883,30,4.69399430887591
231,33.92599868774414,31,4.67218725896302
232,34.512001037597656,31,4.67218725896302
233,33.005001068115234,30,4.69399430887591
234,34.345001220703125,31,4.67218725896302
235,33.17200088500977,30,4.69399430887591
236,33.590999603271484,31,4.67218725896302
237,31.916000366210927,29,4.552209787798099
238,35.349998474121094,32,4.879613012751612
239,34.59600067138672,32,4.879613012751612
240,35.518001556396484,32,4.879613012751612
241,35.349998474121094,32,4.879613012751612
242,35.182998657226555,32,4.879613012751612
243,34.847000122070305,32,4.879613012751612
244,35.685001373291016,33,4.922293920840113
245,34.68000030517578,32,4.879613012751612
246,35.43399810791016,32,4.879613012751612
247,35.60100173950195,32,4.879613012751612
248,33.84199905395508,31,4.67218725896302
249,33.34000015258789,30,4.69399430887591
250,35.76900100708008,33,4.922293920840113
251,34.763999938964844,32,4.879613012751612
252,32.669998168945305,30,4.69399430887591
253,32.333999633789055,29,4.552209787798099
254,34.17699813842773,31,4.67218725896302
255,33.590999603271484,31,4.67218725896302
256,34.09400177001953,31,4.67218725896302
257,37.277000427246094,34,4.731454911221243
258,35.349998474121094,32,4.879613012751612
259,42.55400085449219,39,4.685977831271263
260,40.459999084472656,37,4.57374294934774
261,41.04600143432617,38,4.66691809663795
262,40.20899963378906,37,4.57374294934774
263,39.790000915527344,36,4.623400835655052
264,40.29199981689453,37,4.57374294934774
265,41.38100051879883,38,4.66691809663795
266,40.20899963378906,37,4.57374294934774
267,39.95700073242188,37,4.57374294934774
268,35.60100173950195,32,4.879613012751612
269,38.28200149536133,35,4.712331614210052
270,37.77899932861328,35,4.712331614210052
271,39.2869987487793,36,4.623400835655052
272,37.36100006103516,34,4.731454911221243
273,38.44900131225586,35,4.712331614210052
274,41.71599960327149,38,4.66691809663795
275,40.62699890136719,37,4.57374294934774
276,38.28200149536133,35,4.712331614210052
277,39.0359992980957,36,4.623400835655052
278,37.946998596191406,35,4.712331614210052
279,37.69599914550781,34,4.731454911221243
280,38.198001861572266,35,4.712331614210052
281,38.617000579833984,35,4.712331614210052
282,35.349998474121094,32,4.879613012751612
283,37.19300079345703,34,4.731454911221243
284,37.52799987792969,34,4.731454911221243
285,37.61199951171875,34,4.731454911221243
286,38.198001861572266,35,4.712331614210052
287,39.874000549316406,36,4.623400835655052
288,36.43899917602539,33,4.922293920840113
289,36.02000045776367,33,4.922293920840113
290,35.76900100708008,33,4.922293920840113
291,37.277000427246094,34,4.731454911221243
292,37.36100006103516,34,4.731454911221243
293,36.77399826049805,34,4.731454911221243
294,35.182998657226555,32,4.879613012751612
295,34.93099975585937,32,4.879613012751612
296,31.2450008392334,28,4.583638015853386
297,33.088001251220696,30,4.69399430887591
298,36.104000091552734,33,4.922293920840113
299,36.02000045776367,33,4.922293920840113
300,34.68000030517578,32,4.879613012751612
301,36.68999862670898,34,4.731454911221243
302,35.182998657226555,32,4.879613012751612
303,32.250999450683594,29,4.552209787798099
304,31.16200065612793,28,4.583638015853386
305,32.83700180053711,30,4.69399430887591
306,34.59600067138672,32,4.879613012751612
307,35.76900100708008,33,4.922293920840113
308,33.34000015258789,30,4.69399430887591
309,36.104000091552734,33,4.922293920840113
310,33.92599868774414,31,4.67218725896302
311,37.44400024414063,34,4.731454911221243
312,38.198001861572266,35,4.712331614210052
313,36.77399826049805,34,4.731454911221243
314,37.277000427246094,34,4.731454911221243
315,38.198001861572266,35,4.712331614210052
316,37.77899932861328,35,4.712331614210052
317,35.85300064086914,33,4.922293920840113
318,34.09400177001953,31,4.67218725896302
319,34.17699813842773,31,4.67218725896302
320,33.84199905395508,31,4.67218725896302
321,34.345001220703125,31,4.67218725896302
322,38.03099822998047,35,4.712331614210052
323,37.52799987792969,34,4.731454911221243
324,35.93600082397461,33,4.922293920840113
325,35.182998657226555,32,4.879613012751612
326,36.68999862670898,34,4.731454911221243
327,37.025001525878906,34,4.731454911221243
328,35.014999389648445,32,4.879613012751612
329,35.85300064086914,33,4.922293920840113
330,36.60699844360352,33,4.922293920840113
331,37.44400024414063,34,4.731454911221243
332,38.28200149536133,35,4.712331614210052
333,39.20299911499024,36,4.623400835655052
334,41.29800033569336,38,4.66691809663795
335,41.13000106811523,38,4.66691809663795
336,41.96799850463867,38,4.66691809663795
337,41.79999923706055,38,4.66691809663795
338,41.13000106811523,38,4.66691809663795
339,41.29800033569336,38,4.66691809663795
340,40.459999084472656,37,4.57374294934774
341,40.3759994506836,37,4.57374294934774
342,41.2140007019043,38,4.66691809663795
343,38.86800003051758,36,4.623400835655052
344,38.78499984741211,35,4.712331614210052
345,39.62200164794922,36,4.623400835655052
346,40.71099853515625,37,4.57374294934774
347,38.11399841308594,35,4.712331614210052
348,39.790000915527344,36,4.623400835655052
349,40.71099853515625,37,4.57374294934774
350,39.45500183105469,36,4.623400835655052
351,41.04600143432617,38,4.66691809663795
352,38.86800003051758,36,4.623400835655052
353,39.37099838256836,36,4.623400835655052
354,41.54899978637695,38,4.66691809663795
355,41.04600143432617,38,4.66691809663795
356,39.62200164794922,36,4.623400835655052
357,41.46500015258789,38,4.66691809663795
358,43.30799865722656,40,4.710162147574335
359,43.47600173950195,40,4.710162147574335
360,43.97800064086914,40,4.710162147574335
361,41.04600143432617,38,4.66691809663795
362,42.303001403808594,39,4.685977831271263
363,40.20899963378906,37,4.57374294934774
364,37.44400024414063,34,4.731454911221243
365,39.37099838256836,36,4.623400835655052
366,39.11999893188477,36,4.623400835655052
367,40.29199981689453,37,4.57374294934774
368,40.29199981689453,37,4.57374294934774
369,40.87900161743164,37,4.57374294934774
370,43.81100082397461,40,4.710162147574335
371,41.71599960327149,38,4.66691809663795
372,41.38100051879883,38,4.66691809663795
373,41.38100051879883,38,4.66691809663795
374,39.874000549316406,36,4.623400835655052
375,38.28200149536133,35,4.712331614210052
376,36.52299880981445,33,4.922293920840113
377,40.04100036621094,37,4.57374294934774
378,38.44900131225586,35,4.712331614210052
379,38.70100021362305,35,4.712331614210052
380,37.025001525878906,34,4.731454911221243
381,37.946998596191406,35,4.712331614210052
382,39.20299911499024,36,4.623400835655052
383,37.946998596191406,35,4.712331614210052
384,35.518001556396484,32,4.879613012751612
385,37.36100006103516,34,4.731454911221243
386,37.52799987792969,34,4.731454911221243
387,34.68000030517578,32,4.879613012751612
388,34.429000854492195,31,4.67218725896302
389,35.93600082397461,33,4.922293920840113
390,36.1879997253418,33,4.922293920840113
391,34.93099975585937,32,4.879613012751612
392,35.60100173950195,32,4.879613012751612
393,37.36100006103516,34,4.731454911221243
394,37.946998596191406,35,4.712331614210052
395,35.518001556396484,32,4.879613012751612
396,37.025001525878906,34,4.731454911221243
397,36.60699844360352,33,4.922293920840113
398,33.92599868774414,31,4.67218725896302
399,33.42300033569336,30,4.69399430887591
400,33.50699996948242,31,4.67218725896302
401,35.26599884033203,32,4.879613012751612
402,36.1879997253418,33,4.922293920840113
403,37.10900115966797,34,4.731454911221243
404,35.60100173950195,32,4.879613012751612
405,32.83700180053711,30,4.69399430887591
406,34.17699813842773,31,4.67218725896302
407,35.518001556396484,32,4.879613012751612
408,39.53799819946289,36,4.623400835655052
409,40.29199981689453,37,4.57374294934774
410,40.29199981689453,37,4.57374294934774
411,38.70100021362305,35,4.712331614210052
412,37.946998596191406,35,4.712331614210052
413,37.277000427246094,34,4.731454911221243
414,34.345001220703125,31,4.67218725896302
415,34.512001037597656,31,4.67218725896302
416,36.35499954223633,33,4.922293920840113
417,35.93600082397461,33,4.922293920840113
418,35.43399810791016,32,4.879613012751612
419,37.44400024414063,34,4.731454911221243
420,36.77399826049805,34,4.731454911221243
421,38.28200149536133,35,4.712331614210052
422,37.61199951171875,34,4.731454911221243
423,37.77899932861328,35,4.712331614210052
424,38.11399841308594,35,4.712331614210052
425,38.44900131225586,35,4.712331614210052
426,39.95700073242188,37,4.57374294934774
427,41.2140007019043,38,4.66691809663795
428,41.88399887084961,38,4.66691809663795
429,41.38100051879883,38,4.66691809663795
430,40.459999084472656,37,4.57374294934774
431,42.47000122070313,39,4.685977831271263
432,42.1349983215332,39,4.685977831271263
433,42.303001403808594,39,4.685977831271263
434,43.14099884033203,39,4.685977831271263
435,42.1349983215332,39,4.685977831271263
436,41.71599960327149,38,4.66691809663795
437,41.38100051879883,38,4.66691809663795
438,40.71099853515625,37,4.57374294934774
439,38.78499984741211,35,4.712331614210052
440,39.37099838256836,36,4.623400835655052
441,39.874000549316406,36,4.623400835655052
442,39.70600128173828,36,4.623400835655052
443,39.790000915527344,36,4.623400835655052
444,42.88899993896485,39,4.685977831271263
445,43.97800064086914,40,4.710162147574335
446,41.96799850463867,38,4.66691809663795
447,39.11999893188477,36,4.623400835655052
448,39.11999893188477,36,4.623400835655052
449,38.86800003051758,36,4.623400835655052
450,39.45500183105469,36,4.623400835655052
451,39.62200164794922,36,4.623400835655052
452,39.20299911499024,36,4.623400835655052
453,39.874000549316406,36,4.623400835655052
454,40.125,37,4.57374294934774
455,39.53799819946289,36,4.623400835655052
456,40.54399871826172,37,4.57374294934774
457,39.45500183105469,36,4.623400835655052
458,40.3759994506836,37,4.57374294934774
459,39.0359992980957,36,4.623400835655052
460,34.763999938964844,32,4.879613012751612
461,34.09400177001953,31,4.67218725896302
462,35.0989990234375,32,4.879613012751612
463,36.60699844360352,33,4.922293920840113
464,37.19300079345703,34,4.731454911221243
465,36.94200134277344,34,4.731454911221243
466,38.28200149536133,35,4.712331614210052
467,37.77899932861328,35,4.712331614210052
468,39.2869987487793,36,4.623400835655052
469,37.44400024414063,34,4.731454911221243
470,36.104000091552734,33,4.922293920840113
471,36.52299880981445,33,4.922293920840113
472,36.35499954223633,33,4.922293920840113
473,35.93600082397461,33,4.922293920840113
474,40.20899963378906,37,4.57374294934774
475,38.86800003051758,36,4.623400835655052
476,40.04100036621094,37,4.57374294934774
477,40.459999084472656,37,4.57374294934774
478,41.2140007019043,38,4.66691809663795
479,38.198001861572266,35,4.712331614210052
480,37.44400024414063,34,4.731454911221243
481,37.946998596191406,35,4.712331614210052
482,37.77899932861328,35,4.712331614210052
483,40.29199981689453,37,4.57374294934774
484,40.20899963378906,37,4.57374294934774
485,38.617000579833984,35,4.712331614210052
486,40.20899963378906,37,4.57374294934774
487,35.85300064086914,33,4.922293920840113
488,38.44900131225586,35,4.712331614210052
489,39.70600128173828,36,4.623400835655052
490,39.62200164794922,36,4.623400835655052
491,40.3759994506836,37,4.57374294934774
492,37.36100006103516,34,4.731454911221243
493,35.43399810791016,32,4.879613012751612
494,37.86299896240234,35,4.712331614210052
495,37.19300079345703,34,4.731454911221243
496,38.78499984741211,35,4.712331614210052
497,36.68999862670898,34,4.731454911221243
498,37.61199951171875,34,4.731454911221243
499,38.95199966430664,36,4.623400835655052
500,37.10900115966797,34,4.731454911221243
501,35.26599884033203,32,4.879613012751612
502,39.95700073242188,37,4.57374294934774
503,40.29199981689453,37,4.57374294934774
504,39.53799819946289,36,4.623400835655052
505,39.790000915527344,36,4.623400835655052
506,38.44900131225586,35,4.712331614210052
507,39.62200164794922,36,4.623400835655052
508,39.70600128173828,36,4.623400835655052
509,38.78499984741211,35,4.712331614210052
510,35.93600082397461,33,4.922293920840113
511,35.85300064086914,33,4.922293920840113
512,36.43899917602539,33,4.922293920840113
513,37.19300079345703,34,4.731454911221243
514,38.11399841308594,35,4.712331614210052
515,41.71599960327149,38,4.66691809663795
516,40.29199981689453,37,4.57374294934774
517,42.387001037597656,39,4.685977831271263
518,43.391998291015625,40,4.710162147574335
519,38.11399841308594,35,4.712331614210052
520,35.76900100708008,33,4.922293920840113
521,35.85300064086914,33,4.922293920840113
522,44.81600189208984,41,4.713417572139302
523,37.025001525878906,34,4.731454911221243
524,36.68999862670898,34,4.731454911221243
525,37.36100006103516,34,4.731454911221243
526,35.60100173950195,32,4.879613012751612
527,35.85300064086914,33,4.922293920840113
528,36.60699844360352,33,4.922293920840113
529,38.28200149536133,35,4.712331614210052
530,37.19300079345703,34,4.731454911221243
531,37.44400024414063,34,4.731454911221243
532,39.20299911499024,36,4.623400835655052
533,39.790000915527344,36,4.623400835655052
534,40.459999084472656,37,4.57374294934774
535,38.03099822998047,35,4.712331614210052
536,38.617000579833984,35,4.712331614210052
537,39.95700073242188,37,4.57374294934774
538,41.632999420166016,38,4.66691809663795
539,45.1510009765625,41,4.713417572139302
540,43.30799865722656,40,4.710162147574335
541,46.74300003051758,43,5.095518667320413
542,46.071998596191406,42,4.972763051289215
543,43.97800064086914,40,4.710162147574335
544,46.57500076293945,43,5.095518667320413
545,44.81600189208984,41,4.713417572139302
546,44.229000091552734,40,4.710162147574335
547,45.65399932861328,42,4.972763051289215
548,46.49100112915039,43,5.095518667320413
549,47.24499893188477,43,5.095518667320413
550,45.48600006103516,42,4.972763051289215
551,46.99399948120117,43,5.095518667320413
552,48.33399963378906,44,5.316967533985628
553,46.32400131225586,42,4.972763051289215
554,46.74300003051758,43,5.095518667320413
555,47.1609992980957,43,5.095518667320413
556,42.97299957275391,39,4.685977831271263
557,43.14099884033203,39,4.685977831271263
558,42.387001037597656,39,4.685977831271263
559,44.81600189208984,41,4.713417572139302
560,46.90999984741211,43,5.095518667320413
561,47.58000183105469,44,5.316967533985628
562,46.99399948120117,43,5.095518667320413
563,48.08300018310547,44,5.316967533985628
564,46.74300003051758,43,5.095518667320413
565,47.1609992980957,43,5.095518667320413
566,45.4020004272461,42,4.972763051289215
567,46.57500076293945,43,5.095518667320413
568,43.81100082397461,40,4.710162147574335
569,43.55899810791016,40,4.710162147574335
570,43.30799865722656,40,4.710162147574335
571,42.55400085449219,39,4.685977831271263
572,43.72700119018555,40,4.710162147574335
573,42.88899993896485,39,4.685977831271263
574,43.55899810791016,40,4.710162147574335
575,40.87900161743164,37,4.57374294934774
576,40.04100036621094,37,4.57374294934774
577,40.54399871826172,37,4.57374294934774
578,39.790000915527344,36,4.623400835655052
579,40.79499816894531,37,4.57374294934774
580,40.71099853515625,37,4.57374294934774
581,38.11399841308594,35,4.712331614210052
582,41.79999923706055,38,4.66691809663795
583,40.62699890136719,37,4.57374294934774
584,41.2140007019043,38,4.66691809663795
585,40.71099853515625,37,4.57374294934774
586,40.29199981689453,37,4.57374294934774
587,40.54399871826172,37,4.57374294934774
588,41.38100051879883,38,4.66691809663795
589,39.874000549316406,36,4.623400835655052
590,38.617000579833984,35,4.712331614210052
591,39.874000549316406,36,4.623400835655052
592,39.11999893188477,36,4.623400835655052
593,38.78499984741211,35,4.712331614210052
594,40.71099853515625,37,4.57374294934774
595,38.95199966430664,36,4.623400835655052
596,39.11999893188477,36,4.623400835655052
597,40.459999084472656,37,4.57374294934774
598,40.71099853515625,37,4.57374294934774
599,41.79999923706055,38,4.66691809663795
600,42.80500030517578,39,4.685977831271263
601,41.54899978637695,38,4.66691809663795
602,39.45500183105469,36,4.623400835655052
603,41.96799850463867,38,4.66691809663795
604,42.303001403808594,39,4.685977831271263
605,41.2140007019043,38,4.66691809663795
606,38.78499984741211,35,4.712331614210052
607,37.61199951171875,34,4.731454911221243
608,38.53300094604492,35,4.712331614210052
609,38.95199966430664,36,4.623400835655052
610,42.387001037597656,39,4.685977831271263
611,43.55899810791016,40,4.710162147574335
612,43.72700119018555,40,4.710162147574335
613,40.54399871826172,37,4.57374294934774
614,43.89400100708008,40,4.710162147574335
615,39.874000549316406,36,4.623400835655052
616,38.44900131225586,35,4.712331614210052
617,38.36600112915039,35,4.712331614210052
618,37.19300079345703,34,4.731454911221243
619,39.62200164794922,36,4.623400835655052
620,42.1349983215332,39,4.685977831271263
621,42.88899993896485,39,4.685977831271263
622,43.97800064086914,40,4.710162147574335
623,43.97800064086914,40,4.710162147574335
624,44.0620002746582,40,4.710162147574335
625,43.89400100708008,40,4.710162147574335
626,42.72200012207031,39,4.685977831271263
627,45.06700134277344,41,4.713417572139302
628,45.56999969482422,42,4.972763051289215
629,41.96799850463867,38,4.66691809663795
630,46.40700149536133,43,5.095518667320413
631,45.65399932861328,42,4.972763051289215
632,44.39699935913086,41,4.713417572139302
633,44.983001708984375,41,4.713417572139302
634,46.32400131225586,42,4.972763051289215
635,44.81600189208984,41,4.713417572139302
636,42.88899993896485,39,4.685977831271263
637,47.41299819946289,43,5.095518667320413
638,47.07799911499024,43,5.095518667320413
639,47.999000549316406,44,5.316967533985628
640,45.1510009765625,41,4.713417572139302
641,49.00400161743164,45,5.44369941096997
642,49.00400161743164,45,5.44369941096997
643,50.09299850463867,46,5.516704359982682
644,49.00400161743164,45,5.44369941096997
645,49.75799942016602,46,5.516704359982682
646,49.75799942016602,46,5.516704359982682
647,47.32899856567383,43,5.095518667320413
648,48.75299835205078,45,5.44369941096997
649,48.83700180053711,45,5.44369941096997
650,47.41299819946289,43,5.095518667320413
651,46.57500076293945,43,5.095518667320413
652,42.21900177001953,39,4.685977831271263
653,43.55899810791016,40,4.710162147574335
654,44.0620002746582,40,4.710162147574335
655,45.06700134277344,41,4.713417572139302
656,46.15599822998047,42,4.972763051289215
657,46.32400131225586,42,4.972763051289215
658,45.73699951171875,42,4.972763051289215
659,47.999000549316406,44,5.316967533985628
660,50.00899887084961,46,5.516704359982682
661,48.91999816894531,45,5.44369941096997
662,47.07799911499024,43,5.095518667320413
663,47.49599838256836,44,5.316967533985628
664,46.82600021362305,43,5.095518667320413
665,46.82600021362305,43,5.095518667320413
666,46.15599822998047,42,4.972763051289215
667,46.49100112915039,43,5.095518667320413
668,45.23500061035156,41,4.713417572139302
669,39.95700073242188,37,4.57374294934774
670,41.632999420166016,38,4.66691809663795
671,43.81100082397461,40,4.710162147574335
672,44.73199844360352,41,4.713417572139302
673,42.47000122070313,39,4.685977831271263
674,40.9630012512207,37,4.57374294934774
675,38.53300094604492,35,4.712331614210052
676,41.79999923706055,38,4.66691809663795
677,42.387001037597656,39,4.685977831271263
678,39.20299911499024,36,4.623400835655052
679,38.198001861572266,35,4.712331614210052
680,43.14099884033203,39,4.685977831271263
681,42.63800048828125,39,4.685977831271263
682,41.96799850463867,38,4.66691809663795
683,40.125,37,4.57374294934774
684,41.71599960327149,38,4.66691809663795
685,40.459999084472656,37,4.57374294934774
686,37.86299896240234,35,4.712331614210052
687,40.29199981689453,37,4.57374294934774
688,40.79499816894531,37,4.57374294934774
689,41.04600143432617,38,4.66691809663795
690,41.71599960327149,38,4.66691809663795
691,41.54899978637695,38,4.66691809663795
692,38.78499984741211,35,4.712331614210052
693,41.96799850463867,38,4.66691809663795
694,42.21900177001953,39,4.685977831271263
695,43.55899810791016,40,4.710162147574335
696,40.29199981689453,37,4.57374294934774
697,42.387001037597656,39,4.685977831271263
